"assignment","code","state","description","observations","unit","equipmentType","equipmentBrand"
"46413","U143612442089","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46413","U143612442106","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","Codigo Ilegible.","PZA","SILLA",
"46413","U143612442108","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46413","U143612442134","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46413","U143612442137","BUENO","SILLA SILLA ESTRUCTURA METALICA ASIENTO Y ESPALDAR DE TABLERO MULTILAMINADO, ALTURA TOTAL 82CM.","","PZA","SILLA",
"46413","U144712462095","BUENO","SILLA SILLA PLASTICA SIN BRAZOS MARCA GENPLAST","Redondo. Color Beige","UND","SILLA","GENPLAST"
"46413","U144771011360","REGULAR","RETROPROYECTOR - PROYECTOR PROYECTOR INTERACTIVO MULTIMEDIA BRIGHTLINK 455WI","Movido al 236-46","UND","PROYECTOR",
"46413","U147111640704","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","Mesa Docente","UND","MESA",
"46413","U147111640750","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","Movido al 236-43","UND","MESA",
"46413","U147111640751","BUENO","MESA MESA METALICA BIPERSONAL MEDIDAS 120X60X75 CMS.","Movido al 236-43","UND","MESA",
"46423","U141913440313","BUENO","MESA PARA COMPUTADORA MESA PARA COMPUTADORA BIPERSONAL ESTRUCTURA METALICA DE 1.35X0.60X0.75 MTS.","","UND","MESA",
"46423","U141924212106","REGULAR","MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL","Daño en la patalla 
Cuadro superior derecho negro","UND","MONITOR","DELL"
