NROASIGNACION;CODIGO;UND;DESCRIPCION;ESTADO;OBSERVACION
46797;U141920110627;PZA;ACONDICIONADOR DE AIRE ELECTRICO.TIPO VENTANA.;REGULAR;
46797;U141921410176;PZA;HUB - SWITCH DE 16 PUERTAS (MARCA:INFOSMAT).;BUENO;
46797;U141921410177;PZA;HUB - SWITCH DE 16 PUERTAS (MARCA:INFOSMAT).;BUENO;
46797;U141921712774;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712775;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712776;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712778;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;FALLA
46797;U141921712780;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712783;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712786;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712787;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712794;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712798;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712811;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;REGULAR;FALLA
46797;U141921712815;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;REGULAR;
46797;U141921712818;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712831;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712834;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712851;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;FALLA
46797;U141921712867;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712878;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;
46797;U141921712885;UND;ESTABILIZADOR ESTABILIZADOR ATOMLUX H1000 DE 1000 VA;BUENO;FALLA
46797;U141921713368;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713372;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713378;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713386;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713387;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713397;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141921713398;UND;ESTABILIZADOR ESTABILIZADOR/REGULADOR DE VOLTAJE MARCA: ATOMLUX DE 1000 VA DE CAPACIDAD.;BUENO;
46797;U141924112026;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112028;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112036;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112038;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112045;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112050;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112052;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112053;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112058;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112062;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112063;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;DISCO DURO DE 500GB. CPU PARA BAJA. ENCIENDE LUZ AZUL NO DA IMAGEN
46797;U141924112064;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;3GB DE RAM
46797;U141924112065;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112067;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112071;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112074;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;EN RESERVA (Buen Estado)
46797;U141924112086;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;DISCO DURO WESTERN DIGITAL DE 500GB
46797;U141924112088;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;Falla el Boot, ya que tarda en subir. Pero funciona
46797;U141924112091;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112098;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112109;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112111;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112114;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112116;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112119;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112125;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;2GB DE RAM, NO LECTOR
46797;U141924112133;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;
46797;U141924112139;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;DISCO DURO PRESENTA FALLAS
46797;U141924112140;EQPO;CPU (EQPO. COMPUTACION) CPU-DELL VOSTRO PROCESADOR INTEL CORE2 DUO 2.8GHZ, TARJETA MADRE CHIPSET G45, RAM 2GB DDR2, DISCO DURO 320GB SATA, LECTOR DVD MULTIBURNER, RED WIRELESS PCI, MOUSE OPTICO;BUENO;En reserva atrás (Buen estado)
46797;U141924113392;UND;CPU (EQPO. COMPUTACION) CPU-LENOVO PROCESADOR INTEL CORE I3 3.1GHZ, TARJETA MADRE CHIPSET INTEL Q67 IGMA HD, RAM 4GB DDR3, DISCO DURO 320GB SATA II, DISCO OPTICO MULTIBURNER;BUENO;
46797;U141924211995;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212028;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212029;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212030;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212031;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212037;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212039;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212041;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;UBICADO ATRÁS. PRESENTA 10 LINEAS POR TODA LA PANTALLA
46797;U141924212043;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;LINEA EN LA ESQUINA SUPERIOR DERECHA
46797;U141924212044;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;PRESENTA LINEAS EN TODA LA PANTALLA
46797;U141924212045;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212054;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212057;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212058;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212061;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212063;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212071;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212081;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;IMAGEN CON ESCALA DE VERDES
46797;U141924212085;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;IMAGEN POCO BORROSA
46797;U141924212096;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;
46797;U141924212097;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;IMAGEN POCO BORROSA
46797;U141924212100;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;UBICADO ATRÁS
46797;U141924212102;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;UBICADO ATRÁS
46797;U141924212108;UND;"MONITOR PARA COMPUTADORA MONITOR FLAT PANEL LCD DE 17"" MARCA DELL";BUENO;PRESENTA LINEA VERTICAL EN MEDIO DE LA PANTALLA
46797;U141924213350;UND;"MONITOR PARA COMPUTADORA MONITOR LENOVO FLAT PANEL LCD DE 18.5""";BUENO;AUXILIAR
46797;U141955110001;PZA;OSCILOSCOPIO OSCILOSCOPIO DIGITAL 60 MHZ.;BUENO;FALTA ANTENA
46797;U141959190133;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADOR ANALOGICO-DIGITAL CON HERRAMIENTAS;BUENO;4 CAJAS+1 PROTOBOARD+FUENTE
46797;U141959190136;PZA;EQUIPOS PARA INGENIERIA Y OTROS TRAINNER PARA EL 8085;BUENO;ARMADO+1 PIEZA
46797;U141959190137;PZA;EQUIPOS PARA INGENIERIA Y OTROS TRAINNER PARA EL 8085;BUENO;ARMADO
46797;U141959190138;PZA;EQUIPOS PARA INGENIERIA Y OTROS TRAINNER PARA EL 8085;BUENO;ARMADO
46797;U141959190139;PZA;EQUIPOS PARA INGENIERIA Y OTROS TRAINNER PARA EL 8085;BUENO;ARMADO
46797;U141959190140;PZA;EQUIPOS PARA INGENIERIA Y OTROS TRAINNER PARA EL 8085;BUENO;SELLADO 5 BOLSAS+TECLADO+PLACA
46797;U141959190143;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190144;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190145;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190146;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190147;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+3 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190148;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;FUENTE+CABLE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190149;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;CABLE TELEFONO+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190150;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+PROTOBOARD+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190151;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;FUENTE+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141959190152;PZA;EQUIPOS PARA INGENIERIA Y OTROS ENTRENADORES DE BAJO COSTO;BUENO;PLACA+FUENTE+CABLE+PROTOBOARD+5 BOLSAS CON ACCESORIOS ELECTRÓNICOS
46797;U141960395879;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395880;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395881;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395882;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395883;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395884;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395885;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395886;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395887;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141960395888;PZA;APARATO TELEFONICO TELEFONO VOIP MARCA BERTIZ MODELO EP210H;BUENO;
46797;U141967010404;PZA;EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P;BUENO;UBICADO RACK WIFI-1
46797;U141967010407;PZA;EQUIPO PARA REDES ROUTER ADSL MARCA LINKSYS MODELO WRT54G2 4P;BUENO;UBICADO ESTANTE #4
46797;U141967010408;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010409;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010410;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010411;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010412;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010413;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010414;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010415;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010416;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010417;PZA;EQUIPO PARA REDES ROUTER SEGURIDAD VPN MARCA MAIPU MODELO MP2000-104B-AC;BUENO;
46797;U141967010418;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010419;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010420;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010421;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
46797;U141967010422;PZA;EQUIPO PARA REDES ROUTER MODULAR MARCA MAIPU MODELO MP1700;BUENO;
